1,5555,07/05/19 09:10 13 PM,Redondo,19.0,6.0,75.0,6.0,2.0,98.0,2.0,5555/vid.mp4,5555/pic1.png,5555/pic2.png,5555/pic3.png,5555/pic4.png
2,2222,07/05/19 09:10 14 PM,Redondo,23.0,4.0,76.0,9.0,2.0,98.0,1.0,2222/vid.mp4,2222/pic1.png,2222/pic2.png,2222/pic3.png,2222/pic4.png
3,5555,07/05/19 09:10 15 PM,Redondo,19.0,6.0,73.0,7.0,1.0,96.0,1.0,5555/vid.mp4,5555/pic1.png,5555/pic2.png,5555/pic3.png,5555/pic4.png
4,5555,07/05/19 09:10 16 PM,Redondo,22.0,2.0,77.0,7.0,2.0,97.0,1.0,5555/vid.mp4,5555/pic1.png,5555/pic2.png,5555/pic3.png,5555/pic4.png
5,4444,07/05/19 09:10 17 PM,Redondo,21.0,3.0,77.0,10.0,2.0,95.0,0.0,4444/vid.mp4,4444/pic1.png,4444/pic2.png,4444/pic3.png,4444/pic4.png
6,5555,07/05/19 09:10 18 PM,Redondo,23.0,2.0,74.0,2.0,4.0,98.0,5.0,5555/vid.mp4,5555/pic1.png,5555/pic2.png,5555/pic3.png,5555/pic4.png
7,1111,07/05/19 09:10 19 PM,Redondo,19.0,4.0,72.0,9.0,4.0,97.0,2.0,1111/vid.mp4,1111/pic1.png,1111/pic2.png,1111/pic3.png,1111/pic4.png
8,5555,07/05/19 09:10 20 PM,Redondo,19.0,5.0,77.0,2.0,3.0,98.0,1.0,5555/vid.mp4,5555/pic1.png,5555/pic2.png,5555/pic3.png,5555/pic4.png
9,2222,07/05/19 09:10 21 PM,Redondo,22.0,1.0,75.0,5.0,5.0,97.0,3.0,2222/vid.mp4,2222/pic1.png,2222/pic2.png,2222/pic3.png,2222/pic4.png
10,4444,07/05/19 09:10 22 PM,Redondo,22.0,2.0,78.0,5.0,4.0,98.0,4.0,4444/vid.mp4,4444/pic1.png,4444/pic2.png,4444/pic3.png,4444/pic4.png
